Order ID,Customer Name,Product,Quantity,Price,Order Date,Total
1001,Ali Raza,Laptop,2.0,75000.0,2026-01-05,150000.0
1002,Sana Khan,Mouse,5.0,1200.0,2026-01-06,6000.0
1003,Ali Raza,Laptop,2.0,75000.0,2026-01-05,150000.0
1004,Bilal Ahmed,Keyboard,1.0,2500.0,2026-01-07,2500.0
1005,Sara Malik,Monitor,1.0,,2026-01-08,
1006,Bilal Ahmed,Keyboard,3.0,2500.0,2026-01-09,7500.0
1007,Unknown Customer,Webcam,2.0,3200.0,2026-01-10,6400.0
1008,Hina Tariq,Laptop,1.0,75000.0,2026-01-11,75000.0
1009,Sana Khan,Mouse,4.0,1200.0,2026-01-12,4800.0
1010,Ali Raza,Laptop,2.0,75000.0,2026-01-05,150000.0
